122,	29347,	2,	29,	4663239487,	4663240147,	4663243683,	4663249601,	4663249601,	4663250650,		4663447141,	4663447141,	4663449929,	4663449935,		
123,	29324,	2,	29,	4663306153,	4663306771,	4663310856,	4663316181,	4663316181,	4663316401,		4663514776,	4663514776,	4663516568,	4663516572,		
124,	29241,	2,	29,	4663372819,	4663373748,	4663377716,	4663384721,	4663384721,	4663384842,		4663581126,	4663581126,	4663586236,	4663586245,		
125,	29011,	2,	29,	4663439485,	4663439852,	4663442788,	4663448039,	4663448039,	4663448254,		4663646152,	4663646152,	4663650061,	4663650067,		
126,	28713,	2,	29,	4663506151,	4663507003,	4663510187,	4663513769,	4663513769,	4663513879,		4663714090,	4663714090,	4663718583,	4663718591,		
127,	28443,	2,	28,	4663572817,	4663573401,	4663579054,	4663585311,	4663585311,	4663585720,		4663782718,	4663782718,	4663786179,	4663786183,		
128,	28198,	2,	28,	4663639483,	4663639928,	4663643337,	4663649024,	4663649024,	4663649142,		4663846874,	4663846874,	4663848809,	4663848823,		
129,	27792,	2,	28,	4663706149,	4663706993,	4663713047,	4663718830,	4663718830,	4663718928,		4663916338,	4663916338,	4663919531,	4663919553,		
130,	27622,	2,	27,	4663772815,	4663773437,	4663777537,	4663782170,	4663782170,	4663782308,		4663981035,	4663981035,	4663984932,	4663984943,		
131,	27421,	2,	27,	4663839481,	4663840014,	4663843184,	4663846742,	4663846742,	4663846838,		4664046584,	4664046584,	4664050275,	4664050284,		
132,	27347,	2,	27,	4663906147,	4663906694,	4663910520,	4663917125,	4663917125,	4663917255,		4664113634,	4664113634,	4664117507,	4664117515,		
133,	27256,	2,	27,	4663972813,	4663973693,	4663976869,	4663981764,	4663981765,	4663981954,		4664180297,	4664180297,	4664183147,	4664183156,		
134,	27076,	2,	27,	4664039479,	4664040150,	4664045155,	4664049942,	4664049943,	4664050061,		4664248936,	4664248936,	4664251251,	4664251264,		
135,	26739,	2,	27,	4664106145,	4664106386,	4664109770,	4664114036,	4664114036,	4664114170,		4664313037,	4664313037,	4664318594,	4664318607,		
136,	26736,	2,	27,	4664172811,	4664173778,	4664176500,	4664179869,	4664179869,	4664180043,		4664379556,	4664379556,	4664383065,	4664383077,		
137,	26671,	2,	27,	4664239477,	4664239984,	4664245402,	4664248100,	4664248100,	4664248196,		4664448564,	4664448564,	4664452118,	4664452130,		
138,	26518,	2,	26,	4664306143,	4664306993,	4664309876,	4664316058,	4664316058,	4664316308,		4664513689,	4664513689,	4664517631,	4664517636,		
139,	26400,	2,	26,	4664372809,	4664373151,	4664378837,	4664383622,	4664383622,	4664383894,		4664582710,	4664582710,	4664586456,	4664586468,		
140,	26524,	2,	26,	4664439475,	4664439882,	4664443250,	4664449941,	4664449941,	4664450199,		4664647166,	4664647166,	4664651667,	4664651674,		
141,	26446,	2,	26,	4664506141,	4664506626,	4664509847,	4664515528,	4664515528,	4664515911,		4664713231,	4664713231,	4664716785,	4664716790,		
142,	26249,	2,	26,	4664572807,	4664573122,	4664577075,	4664584700,	4664584700,	4664585271,		4664780463,	4664780463,	4664783449,	4664783463,		
143,	26261,	2,	26,	4664639473,	4664639716,	4664643601,	4664650523,	4664650523,	4664650784,		4664846906,	4664846906,	4664849521,	4664849527,		
144,	26269,	2,	26,	4664706139,	4664706865,	4664711128,	4664715401,	4664715401,	4664715518,		4664915115,	4664915115,	4664919249,	4664919257,		
145,	26245,	2,	26,	4664772805,	4664773581,	4664777470,	4664782155,	4664782155,	4664782293,		4664981037,	4664981037,	4664984662,	4664984670,		
146,	26424,	2,	26,	4664839471,	4664839678,	4664841725,	4664845123,	4664845123,	4664845239,		4665044769,	4665044769,	4665047826,	4665047850,		
147,	26340,	2,	26,	4664906137,	4664906230,	4664910582,	4664915245,	4664915245,	4664915401,		4665113822,	4665113822,	4665120442,	4665120448,		
148,	26369,	2,	26,	4664972803,	4664973338,	4664976966,	4664982270,	4664982270,	4664982422,		4665180354,	4665180354,	4665185118,	4665185124,		
149,	26352,	2,	26,	4665039469,	4665040020,	4665043741,	4665047353,	4665047353,	4665047495,		4665247174,	4665247174,	4665253351,	4665253356,		
150,	26406,	2,	26,	4665106135,	4665106327,	4665109997,	4665118631,	4665118631,	4665118989,		4665313163,	4665313163,	4665319750,	4665319756,		
151,	26293,	2,	26,	4665172801,	4665173303,	4665177296,	4665184250,	4665184250,	4665184390,		4665380432,	4665380432,	4665382431,	4665382436,		
152,	26359,	2,	26,	4665239467,	4665239919,	4665245410,	4665252322,	4665252322,	4665252546,		4665448542,	4665448542,	4665454512,	4665454517,		
153,	26357,	2,	26,	4665306133,	4665307061,	4665310734,	4665317260,	4665317260,	4665317505,		4665514107,	4665514107,	4665517854,	4665517874,		
154,	26398,	2,	26,	4665372799,	4665373378,	4665378114,	4665382866,	4665382866,	4665382988,		4665581644,	4665581644,	4665585301,	4665585309,		
155,	26421,	2,	26,	4665439465,	4665440382,	4665443968,	4665448892,	4665448892,	4665449092,		4665647246,	4665647247,	4665654384,	4665654395,		
156,	26475,	2,	26,	4665506131,	4665507010,	4665509778,	4665514775,	4665514776,	4665514924,		4665713301,	4665713301,	4665715623,	4665715629,		
157,	26364,	2,	26,	4665572797,	4665573199,	4665577887,	4665583396,	4665583396,	4665584562,		4665781743,	4665781743,	4665783967,	4665783977,		
158,	26447,	2,	26,	4665639463,	4665639999,	4665643816,	4665648650,	4665648650,	4665648836,		4665847448,	4665847449,	4665849233,	4665849247,		
159,	26370,	2,	26,	4665706129,	4665706770,	4665711371,	4665714179,	4665714179,	4665714286,		4665914818,	4665914819,	4665917366,	4665917376,		
160,	26308,	2,	26,	4665772795,	4665773244,	4665774535,	4665776712,	4665776712,	4665776816,		4665977828,	4665977828,	4665981171,	4665981198,		
161,	26517,	2,	26,	4665839461,	4665840330,	4665841666,	4665843867,	4665843868,	4665844504,		4666045061,	4666045061,	4666048379,	4666048389,		
162,	26980,	2,	27,	4665906127,	4665906960,	4665909557,	4665912814,	4665912814,	4665912935,		4666113167,	4666113167,	4666117689,	4666117704,		
163,	28362,	2,	28,	4665972793,	4665973286,	4665976326,	4665980820,	4665980820,	4665980949,		4666179476,	4666179476,	4666184177,	4666184184,		
164,	30895,	2,	31,	4666039459,	4666039502,	4666042320,	4666046724,	4666046724,	4666046876,		4666246254,	4666246254,	4666249325,	4666249338,		
165,	33487,	2,	33,	4666106125,	4666107168,	4666111050,	4666116595,	4666116595,	4666116771,		4666314309,	4666314309,	4666318194,	4666318203,		
166,	33338,	2,	33,	4666172791,	4666173406,	4666176733,	4666183292,	4666183292,	4666183581,		4666380389,	4666380389,	4666383847,	4666383854,		
167,	33155,	2,	33,	4666239457,	4666240285,	4666246154,	4666250440,	4666250440,	4666250576,		4666449960,	4666449960,	4666456170,	4666456182,		
168,	34129,	2,	34,	4666306123,	4666307072,	4666310266,	4666315131,	4666315131,	4666315334,		4666513793,	4666513794,	4666515643,	4666515651,		
169,	33878,	2,	34,	4666372789,	4666373412,	4666374964,	4666377780,	4666377780,	4666377917,		4666578605,	4666578605,	4666582953,	4666582964,		
170,	33975,	2,	34,	4666439455,	4666440521,	4666444301,	4666450620,	4666450620,	4666451812,		4666647560,	4666647560,	4666651048,	4666651055,		
171,	34260,	2,	34,	4666506121,	4666506597,	4666511022,	4666515479,	4666515479,	4666515607,		4666715013,	4666715014,	4666717626,	4666717655,		
172,	34326,	2,	34,	4666572787,	4666573255,	4666575983,	4666580861,	4666580861,	4666581227,		4666779336,	4666779337,	4666784863,	4666784889,		
173,	34409,	2,	34,	4666639453,	4666640067,	4666642826,	4666648219,	4666648219,	4666648361,		4666846181,	4666846181,	4666852142,	4666852148,		
174,	34302,	2,	34,	4666706119,	4666706535,	4666708317,	4666711489,	4666711489,	4666711661,		4666911838,	4666911839,	4666918879,	4666918887,		
175,	34118,	2,	34,	4666772785,	4666773566,	4666776785,	4666784557,	4666784557,	4666784694,		4666980515,	4666980515,	4666986020,	4666986032,		
176,	33986,	2,	34,	4666839451,	4666839742,	4666842199,	4666848121,	4666848121,	4666848848,		4667045974,	4667045974,	4667048713,	4667048719,		
177,	33960,	2,	34,	4666906117,	4666906789,	4666911093,	4666916458,	4666916458,	4666916861,		4667114810,	4667114810,	4667119984,	4667120037,		
178,	34197,	2,	34,	4666972783,	4666973231,	4666977073,	4666984115,	4666984115,	4666984335,		4667180820,	4667180820,	4667184010,	4667184018,		
179,	34395,	2,	34,	4667039449,	4667039621,	4667042072,	4667045437,	4667045437,	4667045595,		4667246118,	4667246118,	4667249922,	4667249936,		
180,	34425,	2,	34,	4667106115,	4667107161,	4667111508,	4667117498,	4667117498,	4667117757,		4667314942,	4667314942,	4667318857,	4667318865,		
181,	34002,	2,	34,	4667172781,	4667172964,	4667175462,	4667180070,	4667180070,	4667180273,		4667378932,	4667378933,	4667382541,	4667382547,		
182,	33695,	2,	33,	4667239447,	4667240317,	4667245513,	4667250084,	4667250084,	4667250203,		4667449294,	4667449294,	4667452502,	4667452531,		
183,	31972,	2,	32,	4667306113,	4667306464,	4667310717,	4667314637,	4667314637,	4667314778,		4667514789,	4667514790,	4667518336,	4667518342,		
184,	29346,	2,	29,	4667372779,	4667373223,	4667375802,	4667380728,	4667380728,	4667380850,		4667579255,	4667579255,	4667584019,	4667584026,		
185,	27897,	2,	28,	4667439445,	4667440464,	4667444503,	4667449957,	4667449957,	4667450060,		4667647826,	4667647826,	4667650236,	4667650243,		
186,	26620,	2,	26,	4667506111,	4667506727,	4667511643,	4667517567,	4667517567,	4667517662,		4667714703,	4667714703,	4667717013,	4667717017,		
187,	26446,	2,	26,	4667572777,	4667573063,	4667579768,	4667583566,	4667583566,	4667583707,		4667783363,	4667783363,	4667786152,	4667786164,		
188,	26408,	2,	26,	4667639443,	4667640359,	4667644237,	4667649159,	4667649160,	4667649268,		4667847861,	4667847861,	4667851371,	4667851377,		
