36,	14019,	2,	14,	9573939644,	9573940149,	9573941680,	9573946444,	9573946444,	9573946523,		9435080155,	9435080155,	9435080156,	9435080169,		
37,	13752,	2,	14,	9574006310,	9574007051,	9574009247,	9574015050,	9574015050,	9574015145,		9435154509,	9435154509,	9435154509,	9435154524,		
38,	18622,	2,	19,	9574072976,	9574073832,	9574075612,	9574080406,	9574080407,	9574080511,		9435228704,	9435228704,	9435228704,	9435228718,		
39,	17492,	2,	18,	9574139642,	9574140146,	9574141863,	9574147048,	9574147048,	9574147149,		9435303135,	9435303135,	9435303135,	9435303148,		
40,	16652,	2,	17,	9574206308,	9574207153,	9574210435,	9574217776,	9574217776,	9574217950,		9435377583,	9435377583,	9435377583,	9435377597,		
41,	17451,	2,	18,	9574272974,	9574273528,	9574275778,	9574280522,	9574280522,	9574280607,		9435451938,	9435451938,	9435451938,	9435451953,		
42,	16849,	2,	17,	9574339640,	9574340223,	9574342933,	9574350060,	9574350060,	9574350181,		9435526302,	9435526302,	9435526302,	9435526315,		
43,	17009,	2,	17,	9574406306,	9574406924,	9574409787,	9574416872,	9574416872,	9574416991,		9435600534,	9435600534,	9435600535,	9435600547,		
44,	15917,	2,	16,	9574472972,	9574473655,	9574477567,	9574486148,	9574486148,	9574486255,		9435674810,	9435674810,	9435674810,	9435674823,		
45,	24871,	2,	27,	9574539638,	9574540557,	9574542975,	9574551378,	9574551378,	9574551552,		9435749207,	9435749207,	9435749207,	9435749220,		
46,	15994,	2,	16,	9574606304,	9574607040,	9574609044,	9574619682,	9574619682,	9574619793,		9435822952,	9435822952,	9435822952,	9435822966,		
47,	16567,	2,	17,	9574672970,	9574673457,	9574674837,	9574679311,	9574679311,	9574679495,		9435897217,	9435897217,	9435897217,	9435897229,		
48,	18162,	2,	18,	9574739636,	9574739742,	9574741077,	9574745548,	9574745548,	9574745741,		9435971603,	9435971603,	9435971603,	9435971617,		
49,	16673,	2,	17,	9574806302,	9574807031,	9574808474,	9574814384,	9574814384,	9574814494,		9436045951,	9436045951,	9436045951,	9436045964,		
50,	15564,	2,	16,	9574872968,	9574873973,	9574876142,	9574881634,	9574881634,	9574881839,		9436120119,	9436120119,	9436120119,	9436120132,		
51,	14667,	2,	15,	9574939634,	9574940469,	9574942055,	9574946634,	9574946634,	9574946845,		9436194365,	9436194365,	9436194365,	9436194375,		
52,	11735,	2,	12,	9575006300,	9575006303,	9575007745,	9575011798,	9575011798,	9575011877,		9436268497,	9436268497,	9436268497,	9436268510,		
53,	17630,	2,	18,	9575072966,	9575073423,	9575074953,	9575079293,	9575079293,	9575079509,		9436342759,	9436342759,	9436342759,	9436342773,		
54,	18108,	2,	18,	9575139632,	9575140026,	9575143557,	9575152041,	9575152041,	9575152292,		9436417096,	9436417096,	9436417096,	9436417110,		
55,	17764,	2,	18,	9575206298,	9575206558,	9575211787,	9575219650,	9575219650,	9575219773,		9436491391,	9436491391,	9436491391,	9436491404,		
56,	17848,	2,	18,	9575272964,	9575274063,	9575278317,	9575289890,	9575289890,	9575290015,		9436565693,	9436565693,	9436565693,	9436565706,		
57,	16950,	2,	17,	9575339630,	9575339686,	9575342275,	9575348092,	9575348092,	9575348194,		9436640147,	9436640147,	9436640147,	9436640174,		
58,	16138,	2,	16,	9575406296,	9575407343,	9575411258,	9575420737,	9575420737,	9575420991,		9436714385,	9436714385,	9436714385,	9436714398,		
59,	15772,	2,	16,	9575472962,	9575473170,	9575475207,	9575481673,	9575481673,	9575481830,		9436788593,	9436788593,	9436788593,	9436788606,		
60,	25575,	2,	27,	9575539628,	9575540571,	9575544164,	9575557289,	9575557289,	9575557396,		9436862969,	9436862969,	9436862969,	9436862982,		
61,	15861,	2,	16,	9575606294,	9575606890,	9575610730,	9575618433,	9575618433,	9575618542,		9436937427,	9436937427,	9436937427,	9436937440,		
